num_of_prev_attempts,studied_credits,module_presentation_length,date_registration,assessment_submitted_count,assessment_mean_score,assessment_min_score,assessment_max_score,assessment_late_count,assessment_banked_count,assessment_weighted_score,vle_total_clicks,vle_interaction_count,vle_first_click_day,vle_last_click_day,vle_clicks_before_start,vle_clicks_first_30_days,vle_clicks_first_60_days,vle_active_days,vle_avg_clicks_per_active_day,code_module_AAA,code_module_BBB,code_module_CCC,code_module_DDD,code_module_EEE,code_module_FFF,code_module_GGG,code_presentation_2013B,code_presentation_2013J,code_presentation_2014B,code_presentation_2014J,gender_F,gender_M,region_East Anglian Region,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,highest_education_A Level or Equivalent,highest_education_HE Qualification,highest_education_Lower Than A Level,highest_education_No Formal quals,highest_education_Post Graduate Qualification,imd_band_0-10%,imd_band_10-20,imd_band_20-30%,imd_band_30-40%,imd_band_40-50%,imd_band_50-60%,imd_band_60-70%,imd_band_70-80%,imd_band_80-90%,imd_band_90-100%,imd_band_Unknown,age_band_0-35,age_band_35-55,age_band_55<=,disability_N,disability_Y,target_label,target
0,120,268,-57.0,1.0,78.0,78.0,78.0,0.0,0.0,78.0,114.0,49.0,0.0,19.0,0.0,114.0,114.0,6.0,19.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,At_Risk,0
0,90,268,-22.0,2.0,64.0,38.0,90.0,1.0,0.0,64.0,888.0,181.0,-13.0,54.0,41.0,727.0,847.0,17.0,52.23529411764706,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,120,268,-38.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,15.0,10.0,-5.0,26.0,1.0,14.0,14.0,4.0,3.75,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,At_Risk,0
0,60,268,-45.0,12.0,71.58333333333333,45.0,88.0,1.0,0.0,56.75,3155.0,606.0,-11.0,248.0,65.0,261.0,483.0,58.0,54.39655172413793,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Good,1
0,90,268,-56.0,10.0,81.9,63.0,96.0,0.0,0.0,79.0,1225.0,274.0,-17.0,224.0,61.0,415.0,629.0,36.0,34.02777777777778,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Good,1
0,60,268,-50.0,12.0,84.41666666666667,58.0,100.0,1.0,0.0,92.0,4487.0,1068.0,-18.0,251.0,193.0,886.0,1375.0,137.0,32.75182481751825,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,Good,1
0,120,268,-29.0,4.0,74.25,62.0,96.0,1.0,0.0,63.0,524.0,184.0,-15.0,93.0,27.0,233.0,477.0,35.0,14.971428571428572,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,At_Risk,0
0,60,268,-44.0,12.0,88.83333333333333,75.0,99.0,0.0,0.0,85.25,8781.0,1733.0,-11.0,263.0,22.0,1196.0,2365.0,191.0,45.973821989528794,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,60,268,-31.0,12.0,81.75,49.0,95.0,0.0,0.0,82.75,3266.0,769.0,-18.0,260.0,129.0,1087.0,1519.0,112.0,29.160714285714285,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,Good,1
0,60,268,-28.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,160.0,56.0,-12.0,18.0,3.0,157.0,157.0,7.0,22.857142857142858,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,60,268,-45.0,12.0,84.91666666666667,64.0,95.0,1.0,0.0,84.25,7045.0,1280.0,-18.0,236.0,140.0,811.0,1797.0,113.0,62.34513274336283,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,Good,1
0,60,268,-30.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,23.0,7.0,-17.0,59.0,2.0,0.0,21.0,3.0,7.666666666666667,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,60,268,-37.0,1.0,54.0,54.0,54.0,0.0,0.0,54.0,663.0,209.0,-5.0,51.0,41.0,519.0,622.0,23.0,28.82608695652174,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,90,268,-35.0,12.0,89.33333333333333,80.0,96.0,0.0,0.0,90.25,5081.0,1018.0,-11.0,268.0,28.0,1227.0,1849.0,151.0,33.64900662251656,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,Good,1
0,180,268,-53.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,57.0,28.0,-13.0,0.0,54.0,3.0,3.0,5.0,11.4,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,At_Risk,0
0,90,268,-29.0,12.0,87.91666666666667,73.0,96.0,0.0,0.0,92.5,4532.0,1082.0,-15.0,265.0,478.0,1399.0,1901.0,175.0,25.897142857142857,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,120,268,-32.0,12.0,61.333333333333336,37.0,90.0,1.0,0.0,50.5,1628.0,295.0,-9.0,236.0,4.0,120.0,154.0,36.0,45.22222222222222,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,Good,1
0,150,268,-32.0,3.0,67.33333333333333,64.0,72.0,0.0,0.0,66.5,241.0,143.0,5.0,109.0,0.0,120.0,183.0,30.0,8.033333333333333,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,150,268,-36.0,12.0,84.75,65.0,97.0,0.0,0.0,78.75,2412.0,501.0,-2.0,265.0,4.0,387.0,828.0,58.0,41.58620689655172,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,Good,1
0,120,268,-53.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,38.0,19.0,3.0,16.0,0.0,38.0,38.0,4.0,9.5,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,At_Risk,0
0,60,268,-45.0,3.0,85.0,74.0,92.0,1.0,0.0,86.0,1203.0,328.0,-14.0,129.0,72.0,451.0,770.0,40.0,30.075,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,120,268,-19.0,11.0,68.54545454545455,44.0,89.0,5.0,0.0,64.33333333333333,2643.0,892.0,-16.0,265.0,24.0,377.0,755.0,136.0,19.433823529411764,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,Good,1
0,60,268,-51.0,12.0,88.33333333333333,62.0,100.0,0.0,0.0,73.5,4833.0,507.0,-3.0,241.0,50.0,944.0,1115.0,55.0,87.87272727272727,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,Good,1
0,90,268,-49.0,12.0,63.083333333333336,51.0,78.0,8.0,0.0,62.25,1899.0,426.0,1.0,236.0,0.0,336.0,496.0,42.0,45.214285714285715,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,90,268,-49.0,12.0,82.58333333333333,72.0,97.0,0.0,0.0,82.0,3420.0,728.0,-17.0,268.0,58.0,545.0,967.0,119.0,28.73949579831933,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,Good,1
0,120,268,-32.0,3.0,67.0,54.0,77.0,1.0,0.0,62.0,1231.0,371.0,-17.0,126.0,50.0,504.0,820.0,61.0,20.18032786885246,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,60,268,-53.0,2.0,58.0,32.0,84.0,0.0,0.0,58.0,159.0,71.0,-18.0,47.0,12.0,105.0,147.0,14.0,11.357142857142858,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,At_Risk,0
0,120,268,-27.0,12.0,90.66666666666667,74.0,100.0,0.0,0.0,85.75,2238.0,622.0,-18.0,253.0,26.0,659.0,945.0,79.0,28.329113924050635,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,Good,1
0,120,268,-29.0,4.0,74.5,69.0,80.0,1.0,0.0,77.0,1890.0,477.0,-10.0,93.0,190.0,932.0,1519.0,56.0,33.75,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,At_Risk,0
0,120,268,-53.0,1.0,68.0,68.0,68.0,0.0,0.0,68.0,173.0,71.0,1.0,59.0,0.0,138.0,173.0,16.0,10.8125,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,60,268,-38.0,12.0,70.91666666666667,55.0,84.0,0.0,0.0,70.75,3129.0,961.0,-16.0,252.0,106.0,756.0,1091.0,170.0,18.405882352941177,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,90,268,-52.0,12.0,89.16666666666667,80.0,100.0,0.0,0.0,92.75,2769.0,653.0,-18.0,268.0,147.0,468.0,745.0,83.0,33.36144578313253,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,90,268,-25.0,7.0,62.857142857142854,46.0,76.0,0.0,0.0,56.0,3813.0,934.0,-18.0,139.0,365.0,1372.0,2299.0,102.0,37.38235294117647,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,At_Risk,0
0,180,268,-29.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,739.5,242.0,-10.0,228.0,26.0,180.0,288.0,47.0,16.360555555555557,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,120,268,-28.0,2.0,51.0,28.0,74.0,0.0,0.0,51.0,239.0,108.0,-13.0,103.0,19.0,167.0,214.0,27.0,8.851851851851851,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,120,268,-52.0,1.0,74.0,74.0,74.0,0.0,0.0,74.0,213.0,98.0,-18.0,62.0,89.0,89.0,118.0,21.0,10.142857142857142,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,60,268,-45.0,12.0,83.58333333333333,58.0,92.0,0.0,0.0,83.0,5948.0,1219.0,-17.0,261.0,435.0,628.0,1311.0,170.0,34.98823529411764,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,Good,1
0,60,268,-50.0,2.0,80.0,68.0,92.0,0.0,0.0,80.0,630.0,162.0,-18.0,101.0,165.0,284.0,432.0,26.0,24.23076923076923,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,At_Risk,0
0,60,268,-22.0,12.0,81.08333333333333,65.0,90.0,0.0,0.0,81.75,5438.0,1263.0,-10.0,264.0,114.0,936.0,1797.0,177.0,30.72316384180791,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,60,268,-36.0,12.0,74.5,61.0,90.0,0.0,0.0,80.0,3173.0,736.0,-12.0,268.0,243.0,1084.0,1539.0,100.0,31.73,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,Good,1
0,60,268,-42.0,12.0,72.66666666666667,32.0,94.0,1.0,0.0,61.25,1068.0,331.0,-3.0,232.0,3.0,204.0,310.0,38.0,28.105263157894736,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,Good,1
0,60,268,-52.0,12.0,82.91666666666667,72.0,93.0,0.0,0.0,83.0,3189.0,749.0,-16.0,255.0,6.0,363.0,817.0,125.0,25.512,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,60,268,-50.0,2.0,67.0,64.0,70.0,1.0,0.0,67.0,573.0,193.0,-12.0,101.0,17.0,261.0,520.0,31.0,18.483870967741936,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,At_Risk,0
0,120,268,-51.0,12.0,76.25,65.0,93.0,0.0,0.0,75.25,3304.0,722.0,-17.0,262.0,31.0,489.0,861.0,100.0,33.04,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,60,268,-43.0,12.0,81.83333333333333,62.0,95.0,1.0,0.0,80.25,3605.0,740.0,-18.0,237.0,117.0,523.0,703.0,79.0,45.63291139240506,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,Good,1
0,120,268,-51.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,739.5,242.0,-10.0,228.0,26.0,180.0,288.0,47.0,16.360555555555557,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,60,268,-51.0,11.0,73.63636363636364,40.0,88.0,1.0,0.0,60.666666666666664,1990.0,465.0,-17.0,249.0,15.0,341.0,520.0,80.0,24.875,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,Good,1
0,90,268,-31.0,12.0,78.5,61.0,92.0,1.0,0.0,78.75,3708.0,838.0,2.0,261.0,0.0,585.0,1169.0,143.0,25.93006993006993,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,Good,1
0,60,268,-49.0,12.0,87.16666666666667,80.0,95.0,0.0,0.0,85.5,3193.0,905.0,-10.0,261.0,123.0,375.0,860.0,118.0,27.059322033898304,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,60,268,-51.0,12.0,85.16666666666667,65.0,99.0,0.0,0.0,73.25,2667.0,598.0,-10.0,255.0,48.0,381.0,861.0,79.0,33.75949367088607,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,60,268,-51.0,12.0,91.16666666666667,80.0,98.0,0.0,0.0,89.25,5168.0,1408.0,-16.0,257.0,199.0,755.0,1555.0,195.0,26.502564102564104,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,Good,1
0,60,268,-50.0,12.0,84.72727272727273,73.0,100.0,1.0,0.0,86.33333333333333,3568.0,789.0,-18.0,255.0,232.0,537.0,997.0,81.0,44.04938271604938,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,Good,1
0,60,268,-37.0,12.0,85.16666666666667,64.0,99.0,1.0,0.0,79.5,3060.0,763.0,-10.0,267.0,73.0,260.0,612.0,130.0,23.53846153846154,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,Good,1
0,120,268,-32.0,4.0,61.75,52.0,74.0,1.0,0.0,63.0,1518.0,489.0,-3.0,99.0,21.0,704.0,1106.0,71.0,21.380281690140844,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,At_Risk,0
0,120,268,-37.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,309.0,116.0,-15.0,20.0,85.0,224.0,224.0,16.0,19.3125,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,At_Risk,0
0,120,268,-43.0,4.0,65.0,40.0,84.0,2.0,0.0,66.0,1841.0,580.0,-18.0,170.0,342.0,550.0,951.0,128.0,14.3828125,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,90,268,-29.0,8.0,65.0,10.0,92.0,5.0,0.0,61.142857142857146,1431.0,482.0,-10.0,236.0,14.0,118.0,385.0,58.0,24.67241379310345,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,At_Risk,0
0,120,268,-49.0,2.0,69.0,66.0,72.0,0.0,0.0,69.0,337.0,121.0,2.0,102.0,0.0,123.0,235.0,17.0,19.823529411764707,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,120,268,-25.0,11.0,77.0909090909091,61.0,96.0,0.0,0.0,71.0,2357.0,553.0,-1.0,236.0,58.0,496.0,785.0,88.0,26.78409090909091,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,90,268,-49.0,2.0,60.0,48.0,72.0,0.0,0.0,60.0,588.0,152.0,-1.0,54.0,67.0,428.0,521.0,16.0,36.75,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,60,268,-37.0,2.0,58.0,44.0,72.0,2.0,0.0,58.0,740.0,168.0,-16.0,65.0,73.0,316.0,642.0,34.0,21.764705882352942,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,At_Risk,0
0,120,268,-31.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,17.0,6.0,-12.0,-2.0,17.0,0.0,0.0,2.0,8.5,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,At_Risk,0
0,60,268,-30.0,12.0,80.91666666666667,71.0,89.0,0.0,0.0,82.5,1370.0,286.0,6.0,263.0,0.0,104.0,206.0,41.0,33.41463414634146,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,90,268,-35.0,12.0,76.25,62.0,93.0,2.0,0.0,73.0,1406.0,334.0,-11.0,241.0,55.0,172.0,216.0,40.0,35.15,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,At_Risk,0
0,150,268,-46.0,12.0,78.5,55.0,93.0,5.0,0.0,76.75,2472.0,434.0,-12.0,237.0,51.0,395.0,542.0,69.0,35.82608695652174,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,60,268,-45.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,511.0,117.0,-15.0,8.0,306.0,205.0,205.0,12.0,42.583333333333336,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,At_Risk,0
0,120,268,-31.0,12.0,93.0,74.0,99.0,0.0,0.0,87.0,6070.0,1465.0,-18.0,263.0,609.0,1177.0,2477.0,189.0,32.116402116402114,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,Good,1
0,90,268,-32.0,2.0,82.0,74.0,90.0,0.0,0.0,82.0,813.0,235.0,-5.0,117.0,2.0,553.0,795.0,37.0,21.972972972972972,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,90,268,-32.0,2.0,80.0,74.0,86.0,0.0,0.0,80.0,176.0,60.0,-8.0,145.0,3.0,76.0,156.0,17.0,10.352941176470589,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,60,268,-28.0,4.0,71.25,56.0,78.0,0.0,0.0,66.0,2060.0,576.0,-8.0,65.0,52.0,1030.0,1968.0,58.0,35.51724137931034,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,60,268,-45.0,2.0,63.0,62.0,64.0,0.0,0.0,63.0,785.0,220.0,-17.0,74.0,11.0,480.0,750.0,44.0,17.84090909090909,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,60,268,-46.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,739.5,242.0,-10.0,228.0,26.0,180.0,288.0,47.0,16.360555555555557,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,120,268,-46.0,12.0,74.83333333333333,34.0,98.0,0.0,0.0,69.25,1287.0,335.0,-18.0,241.0,35.0,173.0,358.0,60.0,21.45,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,Good,1
